	DMSO.1	DMSO.2	DMSO.3	SP600125.1	SP600125.2	SP600125.3
RP11-466A19.7	5.02287292524087	5.21676473967919	5.36696198161866	5.0316882792222	5.33451234128816	5.30141454463043
RP11-466A19.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-466A19.5	5.23099856814777	5.01457718842431	5.30127328691047	5.61044572529682	5.16082330137716	5.34604946772661
RP11-220C2.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC084809.2	5.43253818817986	5.5610163599666	5.53032106117614	5.39221541509149	5.62586829265605	5.56210288869025
AC084809.3	5.02287292524087	5.21676473967919	4.73636827958541	5.15329107568632	5.03704249764264	5.30141454463043
TMEM98	9.4089965512738	9.59112085914919	9.56235987260532	9.2613700283059	9.47403518396082	9.39399622381893
SPACA3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
ASIC2	4.73636827958541	4.73636827958541	4.73636827958541	5.24611533220046	4.73636827958541	4.73636827958541
RP1-29G21.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-40A13.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-40A13.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AA06	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-31I22.4	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-31I22.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-31I22.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-118G23.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-118G23.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-17M24.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-17M24.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-1086I4.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTC-304I17.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTC-304I17.4	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTC-304I17.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTC-304I17.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTC-304I17.5	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-215E13.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-215E13.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CCL2	6.34888236104299	6.3464091822356	6.7810405739733	5.85397979421971	5.52351795199437	5.25272529585174
CCL7	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CCL11	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CCL8	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CCL13	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CCL1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC011193.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
C17orf102	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
TMEM132E	5.30660048751758	5.35468352501064	5.30127328691047	5.9224450686735	5.79829193519977	6.2112493878634
RP11-28A22.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-212E8.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-642M2.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CCT6B	5.88872064515417	5.82492262349843	5.81220279395994	6.07538032246746	6.18130670382894	6.28590127397335
ZNF830	8.6035874230558	8.72625303248672	8.74608581983414	8.77973043516253	8.85887786383887	8.88314306896444
LIG3	11.0528483581025	11.0654470779648	11.1903774379803	10.3507847663777	10.3347715689409	10.3918174960637
RFFL	10.6449116147339	10.6240204595014	10.6788509565845	9.81537439571248	9.87522041071995	9.85440002465075
RAD51L3-RFFL	9.46181618450629	9.43386377918327	9.40366089637929	8.83762895438015	8.98369803750172	8.86825560082187
RP5-837J1.6	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP5-837J1.4	5.02287292524087	5.12921023232675	5.22636317163822	5.0316882792222	5.03704249764264	5.30141454463043
RAD51D	9.61149915338971	9.68483283940119	9.69269669290387	9.78634324516576	9.79249955320345	9.6975895738299
FNDC8	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
NLE1	10.4021961653391	10.458482253244	10.3565980389383	9.50818852769864	9.83169454661633	9.62495901031546
UNC45B	5.14088675102938	5.29024088456287	5.13708382267861	5.15329107568632	5.46638708598799	5.25272529585174
RP11-799D4.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-799D4.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
SLC35G3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-799D4.4	5.02287292524087	5.12921023232675	5.36696198161866	5.69955647952678	5.33451234128816	5.49748655038224
SLFN5	7.39463537967543	7.27727264097648	7.27914795702217	8.01705125088383	8.46045767174141	8.12893935483611
RP11-47L3.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
SLFN11	5.98082096946791	5.75749579021693	5.6631358916012	5.50978174698384	4.73636827958541	5.38746607860687
RP11-686D22.5	5.14088675102938	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	5.19870020463124
RP11-686D22.4	5.48713445524716	5.60435534846886	5.96971716046898	5.4536060332645	4.73636827958541	5.19870020463124
RP11-686D22.8	6.79781830447358	6.89394584197843	6.83747491796436	6.47645274829107	6.70900694736252	6.36948409796893
SLFN12	8.96007080716812	8.95519064930865	8.97466824039786	8.38211348277988	8.58855583775953	8.48017871445409
SLFN13	5.23099856814777	5.12921023232675	5.13708382267861	5.8177887079924	5.25529242349373	5.25272529585174
SLFN12L	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.73636827958541
RP11-686D22.9	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-1094M14.5	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-1094M14.10	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
SLFN14	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	5.06398263253143
RP11-1094M14.12	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.73636827958541
RP11-1094M14.14	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-1094M14.11	8.38302703176625	8.42867177518301	8.50731815568025	8.30184694630316	8.27679826893397	8.09992537279905
PEX12	7.67109281611024	7.57577208822943	7.78687238899579	7.54100322075574	8.06583257066884	7.80336367375768
AP2B1	13.1093073644094	13.1064287019302	13.126461367386	12.6192487606528	12.7223609130732	12.648200179122
TAF15	4.73636827958541	5.01457718842431	4.73636827958541	4.73636827958541	4.73636827958541	4.96827492553327
RASL10B	4.73636827958541	4.73636827958541	5.22636317163822	5.24611533220046	4.73636827958541	5.06398263253143
GAS2L2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
MMP28	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP1-161P9.5	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.73636827958541
C17orf50	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC015849.12	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC015849.19	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC015849.13	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
HEATR9	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC015849.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CCL5	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC015849.16	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RDM1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
LYZL6	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CCL16	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CCL14	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTB-186H2.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CCL15-CCL14	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.73636827958541
CCL15	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.73636827958541
RP11-104J23.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-104J23.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CCL23	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CCL18	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC069363.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CCL3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CCL4	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTB-91J4.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC003976.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
TBC1D3B	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC131056.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CCL3L3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CCL4L1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC131056.5	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
TBC1D3I	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
TBC1D3G	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
TBC1D3F	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
ZNHIT3	4.73636827958541	5.29024088456287	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
MYO19	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PIGW	4.73636827958541	5.01457718842431	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
GGNBP2	6.6600665911753	7.84039512607741	5.96971716046898	8.85875158681426	6.20769173251989	5.64966702264112
DHRS11	5.43253818817986	5.60435534846886	6.15551584132091	5.24611533220046	5.33451234128816	7.18745850737906
MRM1	6.00971985414902	6.91910190108973	6.07987807317482	5.98641463614211	6.44250586190755	6.11448019596468
CTB-75G16.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTD-3194G12.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTD-3194G12.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-445F12.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
LHX1	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.73636827958541
RP11-445F12.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AATF	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-333J10.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-333J10.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTC-268N12.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTC-268N12.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
ACACA	8.90063869303531	8.31992000939132	8.24541239374065	8.43947747000701	8.28223331286387	8.7244507041135
C17orf78	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-378E13.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
TADA2A	4.73636827958541	5.12921023232675	5.87835526156069	4.73636827958541	5.16082330137716	4.96827492553327
RP11-378E13.4	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
DUSP14	5.67169219415835	5.72175380211199	4.73636827958541	4.73636827958541	4.73636827958541	5.06398263253143
SYNRG	5.95106750214574	7.24838106919888	6.24884196764227	6.20882893352022	7.58015646025579	6.02657812346327
RP11-697E22.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
DDX52	6.73842886077857	6.62673571811517	6.70681182753185	6.74428037764773	7.14200617231071	6.81471100857253
RP11-697E22.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-697E22.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
HNF1B	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC091199.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
TBC1D3K	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
TBC1D3C	6.09184714311463	5.82492262349843	5.87835526156069	6.04656733662186	6.06885612361569	6.11448019596468
TBC1D3L	6.06518327090882	5.82492262349843	5.81220279395994	6.01693242491682	5.90871950544514	6.16393639571816
TBC1D3E	5.02287292524087	5.12921023232675	5.30127328691047	5.0316882792222	5.46638708598799	5.25272529585174
TBC1D3	5.14088675102938	5.01457718842431	4.73636827958541	5.39221541509149	4.73636827958541	5.34604946772661
MRPL45	5.37289009032804	5.29024088456287	5.30127328691047	5.32397007744205	5.33451234128816	5.19870020463124
GPR179	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
SOCS7	7.59298539478445	7.75538718684667	7.93640413978883	7.88486493815617	8.1456826709239	7.96145097427884
ARHGAP23	8.410287235908	8.3153922882252	8.04327057083116	8.51254045386592	9.17318110214607	8.81156446436423
AC124789.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
SRCIN1	5.75009037169432	5.29024088456287	5.36696198161866	5.32397007744205	5.83657102598897	5.25272529585174
CTB-58E17.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
C17orf96	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTB-58E17.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTB-58E17.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
MLLT6	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTB-58E17.9	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC006449.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CISD3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	5.03704249764264	5.13718465369982
PCGF2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	5.16082330137716	5.06398263253143
CTB-58E17.5	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PSMB3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PIP4K2B	4.73636827958541	4.73636827958541	4.73636827958541	8.24927853405182	4.73636827958541	4.73636827958541
CWC25	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
C17orf98	5.02287292524087	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RPL23	13.6673641882568	13.6625042713229	13.585587103437	13.6148198022514	13.5756414961235	13.4747524243337
LASP1	13.1527285510267	13.2142096941839	13.1638702967822	13.262687633241	13.3800662040788	13.2071804260009
RP1-56K13.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP1-56K13.3	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	5.33451234128816	5.06398263253143
LINC00672	4.73636827958541	5.01457718842431	5.13708382267861	5.32397007744205	5.40394199140696	5.38746607860687
FBXO47	4.73636827958541	4.73636827958541	5.02017083352756	4.73636827958541	4.73636827958541	4.73636827958541
RP1-56K13.5	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTD-2206N4.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PLXDC1	5.30660048751758	5.35468352501064	5.22636317163822	5.85397979421971	4.73636827958541	5.38746607860687
ARL5C	5.14088675102938	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP5-906A24.1	5.82202220321647	5.60435534846886	5.84586568623054	5.5618132249088	5.94285907889987	5.49748655038224
RP5-906A24.2	4.73636827958541	4.73636827958541	5.02017083352756	4.73636827958541	4.73636827958541	5.13718465369982
CACNB1	6.19232426318463	6.19908373778406	5.87835526156069	6.15740189471302	5.83657102598897	6.06262740758016
RPL19	14.3737893464598	14.3774854539667	14.3634563678171	14.1338275571639	13.9328682398204	13.8395450292512
STAC2	4.73636827958541	5.21676473967919	5.02017083352756	4.73636827958541	4.73636827958541	4.73636827958541
FBXL20	8.71324756781221	8.45358198241583	8.61456381417966	9.0016562468003	9.15855659683547	9.07124924341543
CTB-131K11.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.96827492553327
MED1	11.4655575123261	11.4103518430919	11.5573430428702	11.1506180834417	11.1050418064657	11.141033447678
CDK12	12.1624412625565	12.0958777007449	12.2668715605461	12.0339407891464	11.9937457935151	11.9916685501519
RP11-390P24.1	5.88872064515417	5.29024088456287	5.57719830672864	5.50978174698384	5.25529242349373	5.72864027043028
NEUROD2	4.73636827958541	4.73636827958541	4.73636827958541	5.32397007744205	4.73636827958541	4.73636827958541
AC087491.2	4.73636827958541	4.73636827958541	5.02017083352756	4.73636827958541	4.73636827958541	4.73636827958541
PPP1R1B	5.02287292524087	5.01457718842431	4.73636827958541	5.39221541509149	5.62586829265605	5.19870020463124
STARD3	9.96690760686201	10.119746034966	10.1058987604189	10.5441026472291	10.5277426363521	10.4563431153524
TCAP	5.30660048751758	5.41268468455253	5.22636317163822	5.69955647952678	5.67240104356543	5.53051719752925
PNMT	5.23099856814777	4.73636827958541	4.73636827958541	5.7801080030982	5.90871950544514	6.2112493878634
PGAP3	8.11086131816869	8.0520672685723	7.93640413978883	8.46731644126175	8.6527296492884	8.53248861628638
ERBB2	11.261880100364	11.2860216129146	11.1283632594185	11.0761678114679	11.0388447690203	11.0857425052784
MIEN1	9.85625923444893	9.92382352299163	9.88354397594286	9.86307524930343	9.89649983730119	9.77471861990227
GRB7	7.8624619800854	7.96769770408849	7.73088604957623	8.45809703371605	8.58417337387416	8.46608819001566
RP11-94L15.2	5.30660048751758	5.29024088456287	5.36696198161866	5.61044572529682	5.33451234128816	5.72864027043028
IKZF3	5.78677726750512	5.46578695672756	5.53032106117614	5.85397979421971	5.75831961544535	6.24170661102214
ZPBP2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
GSDMB	6.88206256105806	6.81542138316345	6.79538276280637	7.14274532098882	6.67426132337588	6.9898058070233
ORMDL3	10.6925938755775	10.6474689121745	10.629742317823	10.9428491994046	10.8600523027091	10.9074430142352
RP11-387H17.4	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.73636827958541
LRRC3C	4.73636827958541	4.73636827958541	4.73636827958541	5.24611533220046	4.73636827958541	4.73636827958541
GSDMA	5.37289009032804	4.73636827958541	5.22636317163822	6.01693242491682	6.44250586190755	6.09747615836832
PSMD3	12.4016979739827	12.3994476930022	12.4334855257369	11.7904579556525	11.8056481684306	11.8382981666495
RP11-387H17.6	4.73636827958541	4.73636827958541	5.02017083352756	4.73636827958541	4.73636827958541	4.73636827958541
CSF3	4.73636827958541	5.01457718842431	4.73636827958541	5.15329107568632	4.73636827958541	4.96827492553327
MED24	11.5400132078349	11.7476783079581	11.6660944620269	11.3496476269804	11.2750213754055	11.2627607421747
THRA	8.19707788701559	8.3289324544058	8.32729176974567	8.69217269233454	8.55311384119386	8.51617586914723
NR1D1	7.70114947458749	7.70738196972845	7.82744109622561	8.39667241888329	8.16348754601431	8.125344944043
RP11-749I16.3	5.37289009032804	4.73636827958541	4.73636827958541	4.73636827958541	5.87333147399805	5.06398263253143
MSL1	10.6122242762202	10.6185546926217	10.5798779776695	10.7600158202171	10.8067563152556	10.9748120244861
CASC3	11.3478835705077	11.3533693557031	11.4332544928215	11.0016136376736	11.1344266946577	11.0500186538034
RAPGEFL1	7.61688150146724	7.44728765048064	7.45543635730688	7.03145906624099	6.85461090229115	7.07702217718039
WIPF2	11.503265708532	11.4742735769679	11.548896208713	11.5040591228906	11.540035920205	11.4985551578308
CDC6	11.2120724405909	11.1650286763064	11.3372626858791	10.9865477819046	10.9959762129964	11.0649725321412
RARA	9.06064117019546	9.03961278888256	8.92007556530488	8.13211276069277	7.84759292976299	8.06280111647084
RARA-AS1	5.88872064515417	5.97487535826144	5.6631358916012	6.35032730203211	6.39918089839963	6.64455303858458
CTD-2267D19.1	4.73636827958541	4.73636827958541	4.73636827958541	5.24611533220046	4.73636827958541	4.73636827958541
CTD-2267D19.3	8.18130654743814	8.23612966533977	8.16378439895904	9.56700594192183	9.46218356625113	9.3685709481432
GJD3	5.23099856814777	5.21676473967919	5.36696198161866	5.65622301782598	5.46638708598799	5.49748655038224
TOP2A	12.9100146907285	12.8965188251596	12.8449221839579	12.0995245329211	12.1579228369402	12.1101569857447
IGFBP4	8.30282916113947	8.18735143906505	8.15852329452961	9.74166875184437	9.90001604488259	9.87365012728064
RP11-58O9.2	6.62730285282288	6.49468020925585	6.7810405739733	8.10865452266263	8.19267439595622	8.36942576342727
TNS4	10.60930420368	10.4827534526728	10.9191240795233	12.4967370167571	12.4818570632508	12.3656706439251
RP5-1028K7.2	5.58500715272168	5.46578695672756	5.6631358916012	6.51570330452081	6.39918089839963	6.11448019596468
CCR7	8.082806040805	7.96769770408849	7.96086155728638	5.95494502158523	5.71644269287014	6.11448019596468
RP5-1028K7.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
SMARCE1	11.3881843490781	11.3842903707966	11.4402565179639	11.207802959057	11.0340551972629	11.0765483131681
KRT222	10.5353375222678	10.5871844363529	10.6050256979594	10.2007816979963	10.0420362848686	10.0113331630756
RP11-458J1.1	6.6600665911753	6.64229371708044	6.72200788112417	6.89576058212092	6.25865770829781	6.76697945321819
KRT24	6.73842886077857	6.64229371708044	6.2927429209903	6.04656733662186	6.48431455787428	6.70724541241734
KRT25	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRT26	4.73636827958541	4.73636827958541	4.73636827958541	5.24611533220046	4.73636827958541	4.73636827958541
KRT27	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRT28	4.73636827958541	4.73636827958541	4.73636827958541	5.32397007744205	4.73636827958541	4.73636827958541
RP11-605F20.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRT10	9.18113551803034	9.16764264342463	9.17954452105437	9.47671701402177	9.29316216353613	9.43347583369614
TMEM99	8.93534627747664	9.04506819817281	8.95971085364346	9.30556182360709	9.16149343326489	9.30691143115364
RP5-1110E20.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRT12	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRT20	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC004231.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRT23	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRT39	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRT40	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP3-3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP3-2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP3-1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP1-5	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP1-4	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP1-3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
